Translation Key,Translated Value
st_addon_scope_zf4,Lunette ZF-4
st_grenade_launcher_scar,Lance-grenades sous canon FN40GL
st_placeable_merc_outfit,Tenue de mercenaire (lot)
st_grenade_launcher_monolit,"Lance-grenades sous canon ""Straj"""
st_prop_restore_bleeding,Cicatrisation
ui_mm_repair,Réparer
st_placeable_workshop,Atelier portable
vodnik_notes_name,Notes de Vodnik
stalker_salamander_outfit_description,"%c[ui_gray_1]Une tenue assemblée à la main dans la Zone, conçue pour la survie par les artisans locaux. Pensée pour les stalkers adeptes d'observation et d'exploration : offre une protection dans la moyenne lors des combats (qu'on peut éviter) ou contre les anomalies (qu'on peut repérer), mais une défense exceptionnelle contre les radiations. Idéale pour qui reste vigilant et veut surtout se protéger du Tueur invisible. Ironiquement, malgré son nom ""Salamandre"", elle dissipe très mal la chaleur. Comme toutes les tenues stalkers, elle reste abordable et aisément améliorée.\n \n"
st_af_medusa_name,Méduse
st_addon_scope_usp1,"1P29 ""Tyulpan"""
st_placeable_radio,Radio
st_prop_recoil,Recul
st_upgr_w_rpm,Lot réglages armes légères 'R-39'
greh_armored_outfit_name,Armure pare-éclats Irij
st_af_gravi_name,Gravi
st_wpn_ak103,AK-103
st_af_electra_flash_af_aac_name,CAC avec Flash
st_upgr_w_muffle,Optiques et montages 'SPS'
st_ground_coffee,Café moulu
military_monolit_outfit_name,Armure blindée Skat-9 Monolithe
st_helm_resp_descr,"%c[ui_gray_1]Un respirateur basique en plastique et caoutchouc, protège contre l'inhalation des poussières, fumées, vapeurs ou gaz toxiques. Courant chez les novices et même certains vétérans de toutes les factions du fait de sa légèreté et de son efficacité environnementale raisonnable. Il offre néanmoins une protection physique négligeable et échoue presque toujours dans les zones très irradiées.\n \n"
st_upgr_w_magazine,Lot pièces armes légères 'M-45'
st_data_export_jump_height,Jump height
st_af_serofim_descr,"Longtemps considéré comme une simple babiole, le Séraphin a gagné sa renommée suite au récit d'un groupe de stalkers : leur chef, abattu d'une balle en pleine tête, se serait relevé indemne alors que son casque gardait de nettes traces d'impact. Sur le terrain, en retirant, ils constatèrent que l'artefact fétiche du chef - un Séraphin - avait disparu, ne laissant qu'une poussière lumineuse. Depuis, tout le monde y croit : le Séraphin ramènerait d'entre les morts... Même si personne n'a osé tester cette croyance.\n \n %c[pda_white]PROPRIÉTÉS :\n %c[d_cyan] @ %c[pda_white] Atout spécial\n"
st_wpn_ppsh41_descr,"Arme d'infanterie principale de l'Armée rouge durant la Seconde Guerre mondiale, le PPSh-41 est robuste, peu exigeant en entretien et fabriqué à partir de composants simples et économiques. Il utilise la cartouche 7.62x25 mm.\n \n"
st_wpn_m4a1_descr,"Idéale pour le combat rapproché, la carabine M4A1 est une variante entièrement automatique du fusil M16A2. Dans un usage militaire, elle a pratiquement remplacé les pistolets-mitrailleurs dont les munitions sont inefficaces contre les gilets pare-balles modernes. La M4A1 est une version modifiée de la M4 permettant le tir automatique ou semi-automatique.\n \n %c[ui_gray_2]ACCESSOIRES :\n %c[d_purple] @ %c[ui_gray_2] Silencieux compatible 5.56x45\n %c[d_purple] @ %c[ui_gray_2] Lunettes : ACOG, Barska ES AC10632, scopes EOTech\n %c[d_purple] @ %c[ui_gray_2] Lance-grenades M203 (après modification)\n \n"
st_wpn_groza_guns_nimble,"OTs-14 Groza ""Tempête"""
st_upgr_w_firemode,Lot réglages armes légères 'F-23'
st_breadold_descr,Miettes de pain cuites dans la Grande Terre.\n \n %c[ui_gray_3]PROPRIÉTÉS :\n %c[d_blue] @ %c[ui_gray_2] nourriture\n %c[d_blue] @ %c[ui_gray_2] importée\n %c[d_blue] @ %c[ui_gray_2] source de nutrition propre\n
st_rioc_duty,PDA d'un membre du Devoir tombé
ui_inv_outfit_artefact_count,Emplacements ceinture
st_ecologist_outfit_yello_name,SSP-99 Topaze
st_af_kislushka_descr,"Artefact sphérique, creux, rappelant un parchemin transparent. Recouvert d'un film, il est agréable au toucher. L'Acide s'active quand il est couvert de sang chaud : utilisant l'énergie du porteur (calories brûlées), il diffuse un stimulant permettant d'arrêter et de refermer rapidement toute blessure qui saigne. Cette propriété l'a rendu populaire dans le milieu médical, d'où son prix élevé.\n \n %c[pda_white]PROPRIÉTÉS :\n %c[d_cyan] @ %c[pda_white] Atout spécial\n"
st_equ_milpack_name,Sac à dos de combat
st_prop_stove1,Poêle (petit)
st_upgr_o_health,Lot utilitaire 'HPs-1'
st_addon_scope_psicho_rmr,PSO + Kit RDS 1x
st_upgr_o_durability,Lot matériaux balistiques 'PRCh'
ammo-12x70-buck_descr,"Cartouche standard de calibre 12 remplie de plombs de 8mm. Particulièrement létale à courte distance. À utiliser uniquement avec des armes à canon lisse.\n \n%c[ui_gray_2] - %c[ui_gray_2] Pouvoir de pénétration d'armure (PA) : %c[ui_gray_1]Aucun (3 x 9) \n%c[ui_gray_2] - %c[ui_gray_2] Puissance d'arrêt nominale (DMG) : %c[ui_gray_1]190 (21 x 9) \n \n%c[ui_gray_1]SPÉCIAL :\n \n%c[ui_gray_2] - %c[ui_gray_2] nuage de plombs expansif, faible portée eff."
st_upgr_o_chem,Lot matériaux NRBC 'CHM-1'
st_upgr_o_carry,Lot utilitaire 'OSEL'
st_upgr_o_burn,Lot matériau NRBC 'KHMy'
st_upgr_o_arty,Lot utilitaire 'APTe'
st_meat_boar_descr,"Épaisses tranches de viande de sanglier, assaisonnées de sel et d'herbes variées. De loin le plat chaud le plus populaire parmi les stalkers.\n \n %c[pda_white]REMARQUE : %c[ui_gray_2]La qualité et la salubrité d'un repas dépendent de sa préparation.\n %c[d_orange] @ %c[pda_white] Repas préparés dans la Zone%c[ui_gray_2], bien que moins contaminés, restent peu sains.\n %c[pda_yellow] @ %c[pda_white] Les ragoûts %c[ui_gray_2]nécessitent l'ajout d'eau propre et sont nettement moins contaminés.\n %c[d_green] @ %c[pda_white] Les repas purifiés %c[ui_gray_2]nécessitent l'ajout de vodka, sont exempts de radiation et apportent des effets revitalisants.\n \n %c[pda_white]PROPRIÉTÉS :\n %c[d_cyan] @ %c[pda_white] Repas cuisiné\n"
st_addon_scope_upg220,Kit tactique pour Sig Sauer P220
ammo_vog_30_descr,La grenade à fragmentation VOG-30 est conçue pour éliminer les cibles exposées et les armes d'appui en terrain découvert. Version améliorée développée dans les années 1980 : effet de fragmentation augmenté et obturation autonome de la charge propulsive dans la cartouche.\n
st_data_export_post_heal_head,Post-Heal Head
st_addon_scope_okp-7,Lunette OKP-7 (montage : queue d'aronde)
cs_stalker_outfit_description,"%c[ui_gray_1]Contrairement aux autres modèles de la gamme CS-1, 2 et 3, cette armure n'a été conçue qu'après les lourdes pertes du Firmament à la Centrale. Considérée comme la première vraie héritière de la CS-1, car elle privilégie la sécurité en milieu anormal plutôt qu'un blindage massif. Offre une protection physique adéquate et de bonnes résistances environnementales.\n \n"
st_addon_scope_t12,T12W 30Hz Thermique
st_addon_scope_1p78gs,"1P78 ""Kashtan"""
st_addon_scope_trijicon_rmr,ACOG + Kit RDS 1x
st_wpn_m79_descr,"Le lance-grenades M79 est une arme à un coup, épaulée et à bascule, tirant une grenade de 40x46 mm utilisant le système de propulsion High-Low de l'armée américaine pour réduire le recul. Il a fait ses débuts durant la guerre du Viêtnam."
st_toolkit_s_new,Trousse de réparation d'arme Type B
st_wpn_pl15_upgr,Upgraded Lebedev PL-15 9x19 pistol
st_wpn_guns_groza,OTs-14 Groza
st_toolkit_r7_new,Trousse de réparation d'arme Type D
st_detector2,Détecteur Bear
military_exolight_outfit_description,"Aussi appelée ""Radsuit"", il s'agit d'un lourd gilet pare-balles équipé de plaques de classe IV renforcées d'acier. Dispose de nombreux points d'attache pour y fixer un exosquelette rigide. Sans structure motorisée pour faciliter la charge, cette armure s'avère très fatigante à porter longuement. Elle n'est utile qu'en mêlée ou en fusillade : aucune protection contre les anomalies. Jugées trop encombrantes, elles ne sont jamais distribuées officiellement : militaires et stalkers doivent se les procurer eux-mêmes.\n \n"
st_af_quest_b14_twisted_af_aam_name,st_af_quest_b14_twisted_af_aam_name
st_toolkit_3_name,st_toolkit_3_name
l06_rostok,Territoire sauvage
st_toolkit_2_name,st_toolkit_2_name
st_af_repei_descr,"Artefact commun né dans les anomalies gravitationnelles. Malgré leur apparence piquante, les Chardons ne blessent pas la chair. On a observé qu'ils réagissent aux métaux lourds, et en particulier au plomb. Selon certains rapports médicaux, les balles tirées par un porteur de Chardon deviennent dentelées à l'impact, causant des blessures plus petites mais bien plus saignantes. De plus, toute balle ayant été exposée au Chardon tressaillira davantage au contact du sang humain, rendant la plaie difficile à refermer pendant un moment.\n \n %c[pda_white]PROPRIÉTÉS :\n %c[d_cyan] @ %c[pda_white] Atout spécial\n"
"""tch_upgr""","""tch_upgr"""
st_wpn_p90,FN P90
st_helmet,st_helmet
st_fuel_tier_2,Carburants liquides uniquement
st_af_ah_g2_descr,"Un amas d'argile desséchée et de débris organiques. La séparation des morceaux individuels semble impossible à cause d'un agent liant inconnu et incroyablement puissant. Certains scientifiques ont proposé que l'artéfact soit maintenu par des anomalies gravitationnelles contenues en son sein, mais cela reste à prouver. Le compteur Geiger ne semble produire presque aucun son lorsqu'on le rapproche de ce curieux artéfact."
st_addon_scope_susatov,SUSAT
st_addon_scope_susat,SUSAT
st_wpn_fn2000e_nimble_descr,"L'objectif du FN F2000 était de produire une arme modulaire réunissant toutes les caractéristiques populaires du fusil d'assaut moderne, telles qu'une configuration bullpup compacte, une carcasse ambidextre et un design offrant de nombreuses options et accessoires. À ce jour, le fusil FN F2000 n'a trouvé que peu d'acquéreurs, parmi lesquels les Forces armées slovènes et les Forces Spéciales belges. Quoi qu'il en soit, c'est une arme au style unique et futuriste, digne d'un film de science-fiction. Équipé d'un viseur EOTech et spécialement modifié pour permettre une cadence de tir supérieure, le ""Competitor"" ne connaît que la compétition.\n \n %c[0,255,255,255]PROPRIÉTÉS :\n %c[d_cyan] @ %c[0,255,255,255] Origine : %c[ui_gray_2]Belgique\n %c[d_cyan] @ %c[0,255,255,255] Fabricant : %c[ui_gray_2]FN Herstal\n \n %c[ui_gray_2]ACCESSOIRES : \n %c[d_purple] @ %c[d_green] viseurs : %c[0,250,250,0]Certains viseurs pour rail picatinny\n %c[d_purple] @ %c[d_green] lance-grenades : %c[d_cyan]Lance-grenades ""FN GL1""%c[d_red](M203)\n %c[d_purple] @ %c[d_green] silencieux : %c[d_orange]silencieux compatible 5.56x45\n"
bandit_nbc_outfit_name,"Tenue tactique ""Sunset"" à harnais"
st_af_ice_af_iam_name,IAM avec Flocon de neige
st_zat_a23_access_card,st_zat_a23_access_card
st_stalker_fp,Patch (Indépendant)
st_addon_scope_sr1upgr1,"Kit tactique pour SR1MP ""Gyurza"""
st_placeable_plant3,Plante improvisée
ammo_vog_30,Grenade VOG-30
st_wpn_pb_bas,PB
st_sl_ht_usb_quest_task_4_name,Clé USB
st_medkit_science,Trousse scientifique
st_sl_ht_case_quest_task_5_name,Mallette d'agent du SSU
svoboda_heavy_outfit_name,Gardien de la Liberté
st_addon_scope_skeet,OASYS SkeetIRx
st_pri_a19_lab_x7_info_name,st_pri_a19_lab_x7_info_name
st_addon_scope_silen98,Adaptateur PBS pour Mauser 98k Lesnik
st_addon_scope_side,Lunette latérale
st_addon_scope_shakal,"Set tactique ""Shakal"" pour AK-105"
st_upgr_w_reliability,Lot réglages armes légères 'D-11'
st_medkit_army,Trousse de premiers soins militaire
st_addon_scope_romeo4,ROMEO4
st_af_dummy_dummy_af_aac_name,CAC avec Coquille
st_gas_tube_9,Éjecteur fusil superposé à canons juxtaposés [R] (Tuyau à gaz)
st_rioc_sid,Approvisionnement de Sidorovich
dolg_red_outfit_name,Combinaison de chasse PS5-M
st_upgr_o_weight,Lot matériaux balistiques 'LGkY'
st_wpn_val_tac_descr,"Conçu pour les unités spéciales soviétiques, l'AS Val est une arme à fonctionnement par gaz avec silencieux intégré, destinée à remplacer l'AK-47 et l'AKM. Rapide à démonter, discrète, légère et agréable à tirer grâce à son silencieux qui met les projectiles en subsonique. Aujourd'hui, l'AS Val est massivement employé par les forces spéciales russes.\n \n %c[0,255,255,255]PROPRIÉTÉS :\n %c[d_cyan] @ %c[0,255,255,255] origine : %c[ui_gray_2]URSS\n %c[d_cyan] @ %c[0,255,255,255] fabricant : %c[ui_gray_2]Tula Arms Plant\n"
st_gun_oil,"Huile arme ""Brunox Gun Care"" (spray)"
st_recipe_pda_milspec,st_recipe_pda_milspec
ammo-5.56x45-ss190,5.56x45 mm HP
st_placeable_light5,Plafonnier triple-tube
st_addon_sil_tgp-a,Silencieux TGP-A
st_recipe_cooking_1,Notes de cuisine
BR3,BR3
st_wpn_mk14,Mk 14 EBR
st_af_vaselisk_name,Basilic
st_recipe_ammo_3,Guide de sécurité des munitions (3e édition)
st_recipe_ammo_1,Guide de sécurité des munitions (1re édition)
st_corn_descr,"Maïs doux en boîte importé de l'extérieur. Peut se manger tel quel, mais certains l'utilisent aussi en soupe.\n \n %c[ui_gray_3]PROPRIÉTÉS :\n %c[d_blue] @ %c[ui_gray_2] nourriture\n %c[d_blue] @ %c[ui_gray_2] importée\n %c[d_blue] @ %c[ui_gray_2] source de nutrition propre\n"
st_af_chelust_name,Chaîne
st_wpn_k98_mod_silen98_descr,"Version modifiée du fusil de précision allemand Mauser Karabiner 98k de la Seconde Guerre mondiale. La crosse bois a été remplacée par un modèle polymère plus ergonomique. L'arme dispose d'une excellente lunette de tir fournie par MARCH, Japon.\n \n %c[0,255,255,255]PROPRIÉTÉS :\n %c[d_cyan] @ %c[0,255,255,255] origine : %c[ui_gray_2]Allemagne nazie\n %c[d_cyan] @ %c[0,255,255,255] fabricant : %c[ui_gray_2]Mauser\n %c[d_orange] @ pénétration accrue : +5\n"
st_jgut_descr,"Un garrot en caoutchouc hémostatique permettant à l'utilisateur d'arrêter les saignements.\n \n %c[ui_gray_3]PROPRIÉTÉS :\n %c[d_blue] @ %c[0,252,186,3] premiers soins complet des bras et des jambes \n"
st_swiss,Couteau suisse
st_ramrod_tool,Baguette de nettoyage
st_addon_scope_rakurs,"Lunette 1P76 ""Rakurs-A"" (montage picatinny/weaver)"
st_upgr_w_weight,Lot pièces armes légères 'W-02'
st_placeable_sidetable1,Table d'appoint A
st_wpn_walther_p99_mod9_descr,"Héritage et innovation se conjuguent pour donner l'un des pistolets les plus emblématiques et influents de l'histoire de Walther. Performant et riche en fonctionnalités, le P99 est rapidement devenu l'arme de poing préférée de nombreux officiers de police à travers le monde. Cette version custom reçoit un canon fileté, des mires tritium et un désignateur laser.\n \n %c[0,255,255,255]PROPRIÉTÉS :\n %c[d_cyan] @ %c[0,255,255,255] origine : %c[ui_gray_2]Allemagne\n %c[d_cyan] @ %c[0,255,255,255] fabricant : %c[ui_gray_2]Carl Walther GmbH Sportwaffen\n %c[d_orange] @ %c[0,255,255,255] kit tactique amélioré\n"
st_placeable_stool,Tabouret
st_af_ah_f1_descr,"Un artéfact inédit aux propriétés remarquables. Il semble d'origine organique et présente une symétrie très inhabituelle pour les artéfacts de la Zone. Il augmente la solidité et la résistance à la traction de tout matériau avec lequel il est en contact et, si tu le portes à ton oreille, tu jurerais entendre des voix chuchoter des propos incompréhensibles."
st_wpn_aug_a3_descr,"Chambré en 5.56x45 OTAN. Le Steyr AUG A3 est une amélioration supplémentaire des versions A1 et A2. Il conserve le rail Picatinny sur toute la longueur comme l'A2, mais dispose également d'un levier d'armement externe situé au-dessus du puits de chargeur, rendant le fusil compatible avec tout type d'organes de visée, qu'il s'agisse de hausses mécaniques, viseurs reflex ou lunettes.\n \n"
st_wpn_xm4_descr,"La carabine M4 descend d'une lignée d'armes issue des versions carabines antérieures du M16, toutes dérivées de l'AR-15 original conçu par ArmaLite. Il s'agit d'une version plus courte et plus légère du fusil d'assaut M16, partageant 80 % de ses pièces. La M4 tire des munitions 5.56x45mm OTAN et fonctionne par emprunt de gaz, est refroidie par air, alimentée par chargeur, à tir sélectif, avec crosse télescopique à 4 positions. Comme beaucoup de carabines, la M4 est maniable et plus pratique à transporter qu'un fusil à canon long. Elle a été adoptée par l'United States Special Operations Command (USSOCOM) et est l'arme de prédilection des forces spéciales de l'Armée américaine et des Navy SEALs.\n \n %c[ui_gray_2]ACCESSOIRES :\n %c[d_purple] @ %c[ui_gray_2] Silencieux : ADVANCED ARMAMENT (AAC) M4-2000 \n"
mutant_psevdodog_meat_description,"Viande très nutritive provenant d'un pseudochien mutant, réputée plus comestible que celle de ses homologues canins ordinaires. Sache que consommer de la viande mutante crue comporte toujours un risque de contamination ou d'exposition à la radiation.\n \n %c[ui_red]AVERTISSEMENT : Viande crue\n \n %c[pda_white]PROPRIÉTÉS :\n %c[d_cyan] @ %c[pda_white] Viande de mutant bas de gamme\n %c[d_cyan] @ %c[pda_white] Cuisinable\n"
st_addon_scope_pso-1m2-01,POSP 6x24
ammo_20x70_buck_descr,"Munition standard de calibre 20, garnie de chevrotine de 6mm. Très létale à courte portée. À utiliser uniquement avec arme à canon lisse.\n \n%c[d_purple] @ %c[ui_gray_2] Classe d'armure maximale transpercée : %c[ui_gray_1]aucune\n%c[d_purple] @ %c[ui_gray_2] Niveau de dégâts tissulaires : %c[ui_gray_1]moyen - élevé\n \n%c[ui_gray_1]SPÉCIAL :\n \n%c[d_purple] @ %c[ui_gray_2] nuage de plombs expansif, portée eff. courte \n%c[ui_gray_2] - %c[ui_gray_2] Pouvoir de pénétration d'armure : %c[ui_gray_1]Aucun (3 x 9) \n%c[ui_gray_2] - %c[ui_gray_2] Puissance dégâts chair : %c[ui_gray_1]143 (16 x 9)"
isg_proto_exo_outfit_description,"%c[ui_gray_1]Tenue tactique marquée ONU, modifiée pour recevoir servos et batteries d'exosquelette : forte capacité de portage, mais protection moindre qu'un exosquelette complet-nettement plus léger néanmoins.\n \n"
st_zat_b12_documents_1,st_zat_b12_documents_1
st_meat_pseudodog_descr,"Épaisses tranches de viande de pseudochien, grillées à coeur pour garantir leur sécurité. Riche, au goût de gibier et nutritive grâce aux muscles puissants de la créature.\n \n %c[pda_white]REMARQUE : %c[ui_gray_2]La qualité et la salubrité d'un repas dépendent de sa préparation.\n %c[d_orange] @ %c[pda_white] Repas préparés dans la Zone%c[ui_gray_2], bien que moins contaminés, restent peu sains.\n %c[pda_yellow] @ %c[pda_white] Les ragoûts %c[ui_gray_2]nécessitent l'ajout d'eau propre et sont nettement moins contaminés.\n %c[d_green] @ %c[pda_white] Les repas purifiés %c[ui_gray_2]nécessitent l'ajout de vodka, sont exempts de radiation et apportent des effets revitalisants.\n \n %c[pda_white]PROPRIÉTÉS :\n %c[d_cyan] @ %c[pda_white] Repas cuisiné\n"
st_af_aam_name,Module d'application d'artefacts (vide)
st_wpn_fn2000e_nimble,"FN F2000 ""Competitor"""
isg_lcs_camo_outfit_name,Combinaison LC-C UNISG
bandit_scientific_dark_outfit_description,"%c[ui_gray_1]Une combinaison façon SEVA quasiment créée de zéro par un artisan bandit doué. Par rapport aux SEVA pillées restaurées, la patchwork offre une protection moyenne contre les anomalies pour un poids réduit. Son style et son confort l'ont rendue très prisée des truands les plus ""classe"".\n \n"
st_addon_scope,PSO-1
st_bolt_carrier_11,Culasse libre à glissement longitudinal [PP] (Culasse)
st_af_black_name,Pierre Noire
st_af_eye_af_aac_name,CAC avec Oeil
st_upgr_w_external,Kit d'amélioration structurelle d'arme
st_af_misery_bread_af_aac_name,CAC avec pain anormal
st_prt_i_glass,Morceaux de verre
st_wpn_sig550_descr,"Réputé pour sa grande qualité de fabrication et ses performances, le SG 550 est souvent considéré comme le meilleur fusil 5.56 mm jamais conçu. Il est doté d'une crosse squelette latérale repliable et d'un bipied léger en aluminium escamotable dans le garde-main inférieur.\n \n %c[ui_gray_2]ACCESSOIRES :\n %c[d_purple] @ %c[ui_gray_2] Silencieux compatible 5.56x45\n %c[d_purple] @ %c[ui_gray_2] Lunettes : ACOG, Barska ES AC10632, scopes EOTech\n %c[d_purple] @ %c[ui_gray_2] Lance-grenades M203\n \n"
st_prt_i_ammo,Pièces de munitions
st_upgr_o_psi,Lot matériau NRBC 'MZg'
st_wpn_fnx45_descr,"La gamme FNX a été introduite en 2009 par FNH USA, filiale américaine du constructeur belge FN Herstal. Initialement développés selon le cahier des charges du Joint Combat Pistol Program américain, ces pistolets sont produits aux États-Unis et destinés tant aux forces militaires et de l'ordre qu'aux civils. Tous les FNX sont des pistolets à simple/double action avec chien externe. Les carcasses sont en polymère haute résistance aux chocs et proposent des dos de poignée interchangeables de différentes tailles. Le FNX-45 Tactical est une variante spécialisée, dotée d'un canon fileté rallongé et d'organes de visée relevés pour l'usage d'un silencieux démontable.\n \n %c[ui_gray_2]ACCESSOIRES :\n %c[d_purple] @ %c[ui_gray_2] Viseur FNX Tactical (intégré)\n %c[d_purple] @ %c[ui_gray_2] Silencieux GemTech (intégré)"
st_hand_watch,Montre-bracelet
st_prop_monitor,Écran
nomad_outfit_name,"Combinaison de stalker ""Nomade"""
st_wpn_aug_a1_custom_bas,Steyr AUG A1
st_prop_laptop_item,Ordinateur portable
st_prop_lamp1,Lampe de bureau
st_prop_keyboard,Clavier
st_prop_fan,Petit ventilateur
st_wpn_scar_siber_m1_black_descr,"Début 2004, le USSOCOM a lancé un appel pour une famille de fusils d'assaut à deux calibres, partageant l'ergonomie et les pièces : c'est ainsi que le SCAR fut adopté. Cartouche OTAN 7.62x51mm, système à piston à course courte pour la fiabilité. Ce modèle a été modifié.\n \n %c[0,255,255,255]PROPRIÉTÉS :\n %c[d_cyan] @ %c[0,255,255,255] origine : %c[ui_gray_2]Belgique\n %c[d_cyan] @ %c[0,255,255,255] fabricant : %c[ui_gray_2]FN Herstal, FN America\n"
st_prop_dish2,Bol en céramique
st_addon_sil_aac762,Silencieux AAC 7.62 SDN-6
st_wpn_sig220_n_upg220,"SIG P220 ""XXX"""
st_prop_counter_1,Comptoir en bois
l01_escape,Cordon
st_prop_couch_1,Vieux sofa
st_wpn_fal_aus,SA-58 AUS
ammo-og-7b,Ogive OG-7V
st_prop_prop_clock_1,Horloge numérique
st_wpn_g3sg1,G3SG1
st_medkit_descr,"Une trousse médicale à usage général. Pratique pour traiter blessures, lésions, brûlures chimiques ou thermiques ainsi que divers types d'empoisonnements.\n \n %c[ui_gray_3]PROPRIÉTÉS :\n %c[d_blue] @ %c[0,252,186,3] premiers soins %c[ui_gray_2] TÊ%c[0,252,186,3]@@@@@ %c[ui_gray_2]TO%c[0,252,186,3]@@@@@ %c[ui_gray_2]B%c[0,252,186,3]@@ %c[ui_gray_2]J%c[0,252,186,3]@@ \n"
st_prop_cans_tuna,Caisse de conserves
helm_ach7ex,Casque ACH-7EX
st_letter_military_log_name,Journal de communications / opération MSRC / 05.04.2014 18 :36 :21
st_prop_bong,Narguilé
st_af_cristall_flower_af_iam_name,IAM avec Fleur protectrice
st_prop_bed_3,Lit en bois
ammo-7.62x39_ap_descr,"La cartouche 7.62x39 M43 est une munition perforante produite en Chine, d'où l'appellation fréquente ""7.62x39 CN"". Elle possède un noyau en acier doux qui renforce ses capacités de pénétration. Cette munition chinoise (comme toutes les M43) est interdite d'importation aux États-Unis, les lois fédérales la considérant comme perforante pour pistolet en raison de sa conception, et non de ses performances réelles contre les protections.\n \n%c[ui_gray_2] - %c[ui_gray_2] Pouvoir de pénétration d'armure (PA) : %c[ui_gray_1]BR6 (55) \n%c[ui_gray_2] - %c[ui_gray_2] Puissance d'arrêt nominale (DMG) : %c[ui_gray_1]40"
st_jup_b206_plant_name,st_jup_b206_plant_name
st_prop_bed_1,Matelas roulable
st_joint_descr,"Réputés pour leur effet relaxant, les joints sont utilisés de façon récréative, en particulier par ceux qui fréquentent la Barrière ou la Forêt Rouge. Effet apaisant renforcé avec alcool. Augmente la faim.\n \n %c[ui_gray_3]PROPRIÉTÉS :\n %c[d_blue] @ %c[ui_gray_2] améliore le moral et la protection mentale contre les horreurs de la Zone\n %c[d_blue] @ %c[ui_gray_2] effet léger d'élimination des vertiges\n"
st_placeable_ammo_box,Caisse à munitions
st_wpn_oc33_las,"OTs-33 ""Pernach"""
st_pri_b36_monolith_hiding_place_pda_name,st_pri_b36_monolith_hiding_place_pda_name
mutant_controller_hand,Main de Contrôleur
st_wpn_pl15_descr,"Pistolet russe semi-automatique à culasse verrouillée et tir par recul, utilisant un système de verrouillage Browning modifié, inspiré du Browning Hi-Power. Conçu pour la police et l'armée, le PL-15 privilégie l'ergonomie et la sécurité.\n \n %c[0,255,255,255]PROPRIÉTÉS :\n %c[d_cyan] @ %c[0,255,255,255] origine : %c[ui_gray_2]Russie\n %c[d_cyan] @ %c[0,255,255,255] fabricant : %c[ui_gray_2]Kalachnikov Concern\n"
st_pri_b35_lab_x8_key_name,st_pri_b35_lab_x8_key_name
st_rank_legend,Légende
pri_a25_explosive_name,pri_a25_explosive_name
st_wpn_toz34_descr,"Conçu pour la chasse professionnelle et amateur, le TOZ-34 est un fusil superposé. Sa capacité de 2 coups peut sembler limitée, mais il tient la comparaison avec des fusils de haute qualité grâce à sa grande précision. Imaginé par N. I. Korovyakov et V. P. Ochnev en 1965, il séduit par son prix abordable, sa forte puissance de feu et la possibilité de tirer les deux cartouches instantanément. C'est une arme populaire parmi les novices à la périphérie de la Zone, et particulièrement efficace contre les mutants grâce à sa précision et sa puissance d'arrêt.\n \n"
st_pri_a19_lab_x18_info_name,st_pri_a19_lab_x18_info_name
st_wpn_xm8_descr,"Le XM8 est un système de fusil d'assaut léger des années 90 et 2000. Ce fusil a été conçu par le fabricant allemand Heckler & Koch (H&K) et partage de nombreuses caractéristiques techniques avec le G36. À l'origine, le XM8 faisait partie du programme Objectif d'Arme Individuelle de Combat (OICW), qui visait à développer un lance-grenades ""intelligent"" associé à une carabine. Ce système n'a pas répondu aux exigences de poids et de performances, menant à son annulation ; à l'issue de ce projet, les deux éléments ont été séparés, donnant naissance aux XM8 et XM25.\n \n %c[ui_gray_2]ACCESSOIRES :\n %c[d_purple] @ %c[ui_gray_2] Silencieux compatible 5.56x45\n %c[d_purple] @ %c[ui_gray_2] Lunettes : ACOG, Barska ES AC10632, C-more Railway Tactical, EOTech\n \n"
st_pri_a19_lab_x16_info_name,st_pri_a19_lab_x16_info_name
st_pri_a19_lab_x10_info_name,st_pri_a19_lab_x10_info_name
st_wpn_ak5c_bas_descr,"Version du fusil d'assaut FN FNC fabriquée pour l'armée suédoise et modifiée pour s'adapter au climat suédois partiellement subarctique. Le AK 5C est la version modernisée du AK 5 d'origine, avec un nouveau système de rail, des organes de visée et un arrêtoir de culasse amélioré.\n \n %c[0,255,255,255]PROPRIÉTÉS :\n %c[d_cyan] @ %c[0,255,255,255] origine : %c[ui_gray_2]Suède\n %c[d_cyan] @ %c[0,255,255,255] fabricant : %c[ui_gray_2]Carl Gustafs Stads Gevarsfaktori\n"
ace_outfit_description,"%c[ui_gray_1]Un des équipements les plus évolués de la Zone. Le système ACE combine une combinaison CBNR nouvelle génération et un gilet kevlar à poches avec plaques de classe III. Grâce aux traitements de pointe (revêtements sélectifs, etc.), la combinaison offre protection maximale contre les anomalies et grand confort. Seuls les mercenaires les plus fortunés peuvent la s'offrir, d'autant que la protection balistique reste faible vu le prix.\n \n"
st_addon_scope_aimpoint_pro,Lunette Aimpoint PRO
st_addon_scope_pk6,PK-06
st_picture_woman,Photo d'un être cher
pda_shmatko_name,pda_shmatko_name
st_prt_w_p_trigger_4,"Mécanisme de détente double action ""MP412"" (Détente)"
